Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,OFF-AP-10004868,7.77,1,0,2.1,117632
CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,FUR-TA-10001520,285.48,5,0.2,-10.71,117632
CA-2017-117632,5/12/2017,5/18/2017,Standard Class,CS-12175,OFF-BI-10001900,19.17,4,0.2,6.47,117632
CA-2014-115056,5/2/2014,5/2/2014,Same Day,AR-10510,OFF-AP-10003971,26.14,3,0.2,1.96,115056
CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,FUR-CH-10004626,90.8,1,0.1,14.12,161067
CA-2017-161067,9/3/2017,9/6/2017,Second Class,KB-16405,FUR-CH-10004860,181.76,2,0.1,-8.08,161067
CA-2016-122063,12/3/2016,12/7/2016,Standard Class,MM-17920,FUR-TA-10004575,581.96,2,0,104.75,122063
CA-2016-122063,12/3/2016,12/7/2016,Standard Class,MM-17920,FUR-CH-10004754,29.98,1,0,8.09,122063
CA-2015-111206,7/18/2015,7/22/2015,Standard Class,RF-19735,TEC-AC-10003095,519.96,4,0,176.79,111206
CA-2016-142895,7/21/2016,7/26/2016,Standard Class,BP-11290,FUR-CH-10002961,363.92,5,0.2,0,142895
CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,OFF-BI-10003876,64.2,5,0.7,-42.8,101868
CA-2015-101868,6/9/2015,6/16/2015,Standard Class,MJ-17740,TEC-AC-10004396,72.6,5,0.2,-8.17,101868
CA-2017-133207,11/27/2017,12/3/2017,Standard Class,DO-13645,TEC-PH-10004100,57.57,4,0.2,5.76,133207
CA-2015-132948,3/27/2015,4/3/2015,Standard Class,MV-17485,OFF-ST-10000636,83.7,5,0,3.35,132948
CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,TEC-PH-10003174,415.97,4,0.2,52,126725
CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,OFF-ST-10001418,304.9,5,0,6.1,126725
CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,FUR-FU-10002813,80.96,4,0,29.15,126725
CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,OFF-ST-10000129,777.21,7,0,54.4,126725
CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,FUR-CH-10001708,225.57,2,0.2,2.82,126725
CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-AP-10003849,715.64,2,0,178.91,121783
CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-ST-10000078,795.51,3,0,143.19,121783
CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,OFF-BI-10001658,74.76,3,0,34.39,121783
CA-2015-121783,11/10/2015,11/14/2015,Standard Class,PO-19180,FUR-FU-10004351,29.22,3,0,12.86,121783
CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,OFF-SU-10003567,23.04,3,0.2,-4.9,112214
CA-2015-112214,8/5/2015,8/11/2015,Standard Class,AH-10690,OFF-BI-10002982,1.36,1,0.8,-2.18,112214
US-2017-153255,9/3/2017,9/7/2017,Second Class,JK-15730,FUR-BO-10004218,239.67,2,0.15,14.1,153255
US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,OFF-AR-10004165,4.56,2,0,2.01,117968
US-2014-117968,8/5/2014,8/7/2014,Second Class,RS-19420,FUR-CH-10002335,1133.35,5,0,294.67,117968
CA-2016-158211,1/4/2016,1/8/2016,Standard Class,BP-11185,OFF-BI-10002026,104.58,6,0.7,-80.18,158211
CA-2016-128223,6/14/2016,6/14/2016,Same Day,EB-13705,FUR-TA-10001771,1293.49,7,0.2,80.84,128223
CA-2016-154235,9/24/2016,9/28/2016,Standard Class,RD-19900,FUR-FU-10004006,127.95,3,0,21.75,154235
CA-2017-129910,3/30/2017,4/3/2017,Standard Class,ME-17320,OFF-ST-10003282,59.76,1,0,16.73,129910
CA-2017-133095,6/4/2017,6/4/2017,Same Day,EH-14005,OFF-BI-10002353,108.08,7,0,54.04,133095
CA-2017-133095,6/4/2017,6/4/2017,Same Day,EH-14005,OFF-BI-10004141,9.54,3,0,4.39,133095
CA-2015-130554,4/7/2015,4/9/2015,First Class,FM-14290,OFF-AR-10001954,11.74,3,0.2,1.03,130554
CA-2016-133935,9/18/2016,9/22/2016,Standard Class,JW-15220,FUR-CH-10002880,885.53,9,0.2,-99.62,133935
CA-2016-136301,3/13/2016,3/15/2016,Second Class,EH-13765,FUR-FU-10004712,28.28,2,0,7.35,136301
CA-2016-136301,3/13/2016,3/15/2016,Second Class,EH-13765,OFF-SU-10000151,4912.59,3,0,196.5,136301
CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,OFF-PA-10001790,38.43,1,0.2,13.45,146157
CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,OFF-ST-10001590,21.57,2,0.2,1.62,146157
CA-2016-146157,11/21/2016,11/26/2016,Standard Class,RD-19720,TEC-AC-10003657,81.58,3,0.2,2.04,146157
CA-2017-100825,9/9/2017,9/14/2017,Standard Class,KD-16495,OFF-ST-10003123,99.87,3,0,23.97,100825
CA-2016-167682,4/3/2016,4/9/2016,Standard Class,ZD-21925,FUR-FU-10003799,71.12,4,0,22.05,167682
CA-2016-167682,4/3/2016,4/9/2016,Standard Class,ZD-21925,TEC-PH-10000673,259.96,4,0,124.78,167682
CA-2015-146465,11/20/2015,11/24/2015,Standard Class,PB-18805,OFF-BI-10004528,24.19,9,0.2,7.56,146465
US-2017-153948,11/6/2017,11/6/2017,Same Day,FM-14290,TEC-AC-10003441,16.95,1,0,1.02,153948
US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,OFF-BI-10002353,24.7,2,0.2,9.26,113985
US-2016-113985,12/2/2016,12/7/2016,Standard Class,KD-16495,OFF-BI-10000632,104.18,3,0.2,33.86,113985
CA-2014-120432,8/24/2014,8/26/2014,Second Class,DW-13585,OFF-SU-10004661,25.5,3,0,6.63,120432
US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-CH-10001973,199.76,2,0.1,8.88,126977
US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,OFF-ST-10003058,94.6,4,0,27.43,126977
US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-BO-10004834,4228.7,6,0.2,158.58,126977
US-2015-126977,9/17/2015,9/23/2015,Standard Class,PF-19120,FUR-BO-10002213,2003.92,5,0.2,-25.05,126977
CA-2016-130288,11/26/2016,11/30/2016,Second Class,DK-13225,FUR-TA-10002958,313.18,2,0.4,-120.05,130288
CA-2017-150420,6/3/2017,6/8/2017,Standard Class,GD-14590,TEC-AC-10004975,1099.5,10,0,362.84,150420
US-2014-118997,4/8/2014,4/12/2014,Standard Class,RA-19885,FUR-TA-10001086,1215.92,8,0,316.14,118997
CA-2014-114314,10/11/2014,10/15/2014,Standard Class,DB-13555,FUR-FU-10002107,8.92,4,0,3.92,114314
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,FUR-BO-10001519,87.21,3,0.5,-45.35,169551
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,TEC-PH-10001363,683.99,2,0.4,-114,169551
US-2017-169551,7/7/2017,7/9/2017,First Class,RL-19615,TEC-AC-10003033,527.92,2,0.2,85.79,169551
CA-2017-122077,5/19/2017,5/25/2017,Standard Class,JF-15295,TEC-PH-10003811,95.99,1,0.2,9.6,122077
CA-2017-112431,10/12/2017,10/14/2017,Second Class,RW-19690,TEC-AC-10001465,435.84,12,0,130.75,112431
CA-2014-104178,8/25/2014,8/29/2014,Standard Class,JM-15265,OFF-ST-10004258,48.84,4,0,13.19,104178
CA-2015-115924,9/14/2015,9/18/2015,Second Class,BE-11455,OFF-BI-10004040,25.9,5,0,12.69,115924
CA-2017-161046,3/5/2017,3/5/2017,Same Day,CB-12535,OFF-EN-10003862,42.68,4,0,19.63,161046
CA-2017-161046,3/5/2017,3/5/2017,Same Day,CB-12535,OFF-BI-10002026,234.36,6,0,112.49,161046
US-2014-105151,3/30/2014,3/31/2014,First Class,SG-20890,OFF-AR-10001231,10.5,5,0,2.94,105151
CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,OFF-ST-10002756,676.55,5,0,6.77,127138
CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,FUR-CH-10003746,770.35,3,0.2,77.04,127138
CA-2014-140732,11/11/2014,11/13/2014,Second Class,MA-17560,TEC-PH-10001425,575.93,9,0.2,57.59,140732
CA-2017-119011,8/20/2017,8/25/2017,Standard Class,LR-17035,TEC-PH-10003171,107.88,3,0.2,10.79,119011
CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,OFF-BI-10001982,8.7,2,0.2,3.16,141726
CA-2014-141726,7/20/2014,7/22/2014,First Class,CC-12145,FUR-FU-10003577,43.02,3,0,15.49,141726
CA-2015-143980,12/25/2015,12/29/2015,Standard Class,JK-15640,OFF-AP-10003779,414.96,2,0,124.49,143980
CA-2016-135636,10/8/2016,10/13/2016,Standard Class,DB-13615,OFF-ST-10000676,387.72,5,0.2,-67.85,135636
CA-2017-102155,7/13/2017,7/17/2017,Standard Class,RR-19525,OFF-PA-10003673,13.56,2,0,6.24,102155
CA-2017-116953,4/24/2017,4/25/2017,First Class,SV-20935,TEC-PH-10004614,552,10,0.2,34.5,116953
CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,FUR-TA-10001039,429.9,5,0,111.77,117765
CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,OFF-BI-10000474,32.06,2,0,15.39,117765
CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,FUR-CH-10004698,161.96,2,0,45.35,117765
CA-2014-117765,9/7/2014,9/13/2014,Standard Class,RB-19465,OFF-ST-10003327,19.86,2,0,5.76,117765
CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,OFF-BI-10003007,77.56,2,0,35.68,163776
CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,OFF-PA-10001033,245.94,6,0,120.51,163776
CA-2016-163776,7/19/2016,7/25/2016,Standard Class,JS-16030,OFF-BI-10000404,8.6,1,0,4.04,163776
US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,OFF-BI-10004390,2357.49,7,0.2,884.06,163300
US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,TEC-PH-10001700,369.54,7,0.2,32.34,163300
US-2017-163300,9/15/2017,9/21/2017,Standard Class,ES-14020,FUR-CH-10003396,184.75,3,0.2,-20.78,163300
CA-2016-162187,12/11/2016,12/11/2016,Same Day,NS-18640,FUR-CH-10003298,458.43,5,0.3,-137.53,162187
CA-2016-162187,12/11/2016,12/11/2016,Same Day,NS-18640,FUR-TA-10003008,328.59,3,0.4,-147.87,162187
US-2014-112991,12/10/2014,12/14/2014,Standard Class,SH-19975,FUR-CH-10001708,338.35,3,0.2,4.23,112991
US-2017-146878,9/21/2017,9/27/2017,Standard Class,DL-12865,OFF-BI-10002794,12.29,1,0.7,-8.61,146878
CA-2015-100657,11/2/2015,11/7/2015,Standard Class,SW-20245,FUR-CH-10003535,109.76,2,0.1,8.54,100657
CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,OFF-PA-10000595,68.52,3,0,31.52,135580
CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,OFF-ST-10000798,74.94,3,0,14.24,135580
CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,TEC-MA-10004002,2548.56,6,0.2,286.71,135580
CA-2015-135580,12/30/2015,1/3/2016,Standard Class,CL-12565,TEC-PH-10004345,287.88,3,0.2,35.98,135580
CA-2016-159016,3/10/2016,3/11/2016,First Class,KF-16285,TEC-PH-10002885,4158.91,8,0.2,363.9,159016
CA-2017-139717,8/24/2017,8/26/2017,Second Class,DM-13015,OFF-AP-10000938,646.27,8,0.2,64.63,139717
CA-2016-157364,11/19/2016,11/21/2016,First Class,LT-17110,OFF-AR-10003752,18.48,2,0.2,6.01,157364
US-2017-152492,7/6/2017,7/6/2017,Same Day,AH-10585,FUR-CH-10000155,239.24,1,0.2,23.92,152492
US-2015-155369,4/19/2015,4/25/2015,Standard Class,PG-18820,OFF-AP-10002578,19.57,2,0.8,-52.83,155369
US-2015-155369,4/19/2015,4/25/2015,Standard Class,PG-18820,OFF-BI-10003925,310.39,4,0.8,-512.15,155369
CA-2017-122364,9/24/2017,9/29/2017,Standard Class,FA-14230,TEC-MA-10001031,506.28,3,0.2,177.2,122364
CA-2015-113215,9/3/2015,9/8/2015,Standard Class,CP-12085,FUR-FU-10002937,238.15,3,0.2,89.31,113215
CA-2016-154662,6/9/2016,6/16/2016,Standard Class,BF-11215,FUR-TA-10001771,692.94,3,0,173.24,154662
CA-2015-105571,11/7/2015,11/11/2015,Standard Class,CP-12340,OFF-BI-10003305,16.15,9,0.7,-12.92,105571
CA-2015-105571,11/7/2015,11/11/2015,Standard Class,CP-12340,OFF-BI-10001359,1345.48,5,0.7,-1031.54,105571
CA-2016-152765,6/15/2016,6/18/2016,First Class,LS-17245,OFF-PA-10000483,173.49,7,0.2,54.22,152765
CA-2015-153878,4/25/2015,4/30/2015,Standard Class,TS-21655,OFF-AP-10001205,272.4,5,0,76.27,153878
CA-2016-124016,9/23/2016,9/26/2016,Second Class,JS-15940,FUR-FU-10004963,28,4,0.2,7.7,124016
CA-2016-124016,9/23/2016,9/26/2016,Second Class,JS-15940,OFF-BI-10002071,12.2,7,0.7,-9.76,124016
CA-2016-113551,8/18/2016,8/20/2016,First Class,NF-18385,OFF-BI-10001617,2.07,1,0.8,-3.41,113551
CA-2015-134201,4/10/2015,4/16/2015,Standard Class,EH-14125,OFF-ST-10001476,142.04,4,0,38.35,134201
CA-2015-111780,12/25/2015,12/30/2015,Second Class,RA-19285,TEC-CO-10004202,1199.96,5,0.2,224.99,111780
CA-2015-119942,4/5/2015,4/7/2015,First Class,TT-21070,OFF-LA-10001569,23.9,6,0.2,7.77,119942
CA-2015-151547,1/17/2015,1/23/2015,Standard Class,AH-10465,OFF-SU-10000898,88.96,8,0.2,10.01,151547
CA-2017-166695,5/20/2017,5/24/2017,Standard Class,CC-12430,FUR-CH-10000225,518.27,8,0.2,-97.18,166695
CA-2017-166695,5/20/2017,5/24/2017,Standard Class,CC-12430,FUR-FU-10002191,6.98,1,0,3.35,166695
CA-2017-166695,5/20/2017,5/24/2017,Standard Class,CC-12430,TEC-MA-10003176,343.2,1,0.2,38.61,166695
CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-ST-10000025,152.69,2,0.2,-26.72,120901
CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-FA-10001561,3.49,2,0.2,0.57,120901
CA-2015-120901,12/31/2015,1/4/2016,Standard Class,BG-11035,OFF-SU-10001225,5.89,2,0.2,-1.32,120901
CA-2017-121398,12/25/2017,12/29/2017,Standard Class,FH-14365,OFF-ST-10002756,270.62,2,0,2.71,121398
CA-2016-151561,9/1/2016,9/7/2016,Standard Class,PG-18820,TEC-AC-10003399,72.48,2,0,30.44,151561
CA-2017-154676,8/5/2017,8/8/2017,First Class,NZ-18565,OFF-ST-10001172,151.06,9,0.2,7.55,154676
US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,TEC-AC-10000387,24.03,2,0.2,-0.6,132577
US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,OFF-LA-10000262,2.09,1,0.2,0.68,132577
US-2016-132577,11/22/2016,11/27/2016,Standard Class,JE-15475,OFF-BI-10003196,4.49,6,0.8,-6.73,132577
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,FUR-CH-10003846,272.65,3,0.1,18.18,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,TEC-AC-10002647,212.8,2,0,95.76,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,OFF-ST-10000615,45.4,4,0,12.71,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,FUR-CH-10003061,80.99,1,0.1,8.1,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,FUR-CH-10004086,2888.13,11,0.1,609.72,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,TEC-PH-10002885,1299.66,2,0,350.91,100111
CA-2017-100111,9/20/2017,9/26/2017,Standard Class,SV-20365,FUR-CH-10001215,2254.41,5,0.1,375.74,100111
US-2017-132381,8/22/2017,8/24/2017,First Class,Dp-13240,FUR-TA-10002356,314.53,2,0.4,-83.88,132381
CA-2015-147011,6/18/2015,6/22/2015,Standard Class,HR-14830,OFF-AR-10002399,13.63,4,0.2,3.58,147011
CA-2014-120852,12/20/2014,12/25/2014,Standard Class,WB-21850,OFF-AP-10001563,19.43,2,0.8,-49.55,120852
CA-2014-120852,12/20/2014,12/25/2014,Standard Class,WB-21850,TEC-AC-10004510,65.44,5,0.2,-8.18,120852
CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,FUR-CH-10004495,1474.8,7,0.3,-21.07,124590
CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,OFF-AP-10002311,110.1,2,0.2,33.03,124590
CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,OFF-FA-10000585,16.75,6,0.2,5.44,124590
CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,FUR-CH-10000454,1537.07,9,0.3,0,124590
CA-2016-124590,11/12/2016,11/16/2016,Standard Class,SP-20920,FUR-CH-10003746,449.37,2,0.3,-12.84,124590
CA-2016-133802,3/14/2016,3/20/2016,Standard Class,SP-20650,OFF-BI-10003291,41.9,6,0.2,14.14,133802
US-2016-113677,11/13/2016,11/19/2016,Standard Class,CM-12655,TEC-PH-10002114,2279.96,4,0,592.79,113677
CA-2017-143378,9/19/2017,9/25/2017,Standard Class,JR-16210,FUR-FU-10004864,409.22,8,0.2,61.38,143378
CA-2016-124100,3/31/2016,4/6/2016,Standard Class,EH-13990,FUR-CH-10003817,328,6,0.1,54.67,124100
US-2014-158400,10/25/2014,10/28/2014,First Class,AH-10030,OFF-BI-10002353,49.41,4,0.2,18.53,158400
CA-2014-163447,12/27/2014,12/31/2014,Standard Class,TB-21190,FUR-CH-10004477,767.21,14,0.1,161.97,163447
CA-2016-148096,8/16/2016,8/19/2016,First Class,AO-10810,FUR-TA-10004152,161.28,2,0.2,12.1,148096
CA-2016-146766,11/4/2016,11/4/2016,Same Day,TT-21220,OFF-AR-10002135,192.8,4,0,55.91,146766
CA-2015-105613,10/18/2015,10/22/2015,Standard Class,KN-16705,OFF-AP-10000026,73.16,6,0.8,-186.57,105613
CA-2014-131247,3/30/2014,4/4/2014,Standard Class,GA-14725,FUR-BO-10001337,205.67,2,0.15,-12.1,131247
US-2015-113593,4/18/2015,4/20/2015,First Class,NC-18415,OFF-ST-10000532,115.44,3,0,30.01,113593
CA-2017-121083,7/9/2017,7/15/2017,Standard Class,JF-15190,OFF-PA-10001497,274.8,5,0,134.65,121083
CA-2017-121083,7/9/2017,7/15/2017,Standard Class,JF-15190,OFF-AR-10002987,119.04,6,0,48.81,121083
CA-2017-151190,6/27/2017,7/1/2017,Standard Class,GT-14710,OFF-PA-10000575,20.07,3,0,9.23,151190
CA-2017-105130,11/21/2017,11/25/2017,Standard Class,PJ-18835,OFF-BI-10001191,40.74,2,0.2,14.77,105130
CA-2017-101322,12/28/2017,12/31/2017,First Class,JG-15310,FUR-CH-10003968,340.7,6,0.2,-34.07,101322
CA-2014-111871,3/18/2014,3/21/2014,Second Class,EK-13795,FUR-BO-10004218,1198.33,10,0.15,70.49,111871
CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,OFF-ST-10002370,51.34,3,0.2,5.78,151484
CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,OFF-ST-10000142,332.7,1,0.2,33.27,151484
CA-2017-151484,4/20/2017,4/23/2017,First Class,CV-12805,FUR-FU-10004671,42.41,3,0.2,9.54,151484
CA-2016-104150,8/3/2016,8/5/2016,Second Class,AG-10330,TEC-AC-10004803,167.28,12,0,23.42,104150
CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,OFF-ST-10000918,26.16,3,0.2,1.96,103989
CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,OFF-BI-10001196,33.57,5,0.7,-25.74,103989
CA-2014-103989,3/19/2014,3/21/2014,First Class,MC-17605,TEC-AC-10002647,170.24,2,0.2,53.2,103989
CA-2015-142433,4/20/2015,4/25/2015,Standard Class,ES-14020,OFF-PA-10002377,117.46,3,0.2,44.05,142433
CA-2016-141523,12/19/2016,12/24/2016,Second Class,MH-17440,OFF-BI-10000948,34.25,3,0.2,11.56,141523
US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,OFF-BI-10001758,26.7,5,0,12.55,106299
US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,TEC-AC-10003237,21.2,2,0,9.12,106299
US-2014-106299,8/2/2014,8/8/2014,Standard Class,NZ-18565,OFF-ST-10002011,838.38,2,0,226.36,106299
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,FUR-CH-10000309,1690.04,4,0,422.51,158421
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-EN-10001453,121.96,2,0,57.32,158421
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,TEC-PH-10002538,113.73,3,0,32.98,158421
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-BI-10000050,14.6,2,0,6.86,158421
CA-2015-158421,9/21/2015,9/26/2015,Standard Class,GB-14575,OFF-ST-10004186,887.84,8,0,17.76,158421
CA-2016-143609,12/11/2016,12/13/2016,First Class,DB-13270,FUR-CH-10004218,403.92,5,0.2,25.24,143609
CA-2015-138331,8/7/2015,8/12/2015,Standard Class,JK-15625,OFF-AR-10002952,106.8,10,0.2,10.68,138331
CA-2015-138954,11/15/2015,11/17/2015,First Class,MH-17785,OFF-BI-10003963,34.94,6,0.2,11.79,138954
CA-2017-157903,4/4/2017,4/8/2017,Standard Class,AM-10705,TEC-PH-10004345,383.84,4,0.2,47.98,157903
CA-2016-157259,12/24/2016,12/28/2016,Standard Class,JM-15535,FUR-FU-10003192,799.56,9,0,207.89,157259
CA-2017-104927,12/22/2017,12/26/2017,Standard Class,AG-10330,OFF-BI-10003429,6.33,5,0.8,-9.81,104927
CA-2017-113453,10/21/2017,10/28/2017,Standard Class,CM-12160,TEC-PH-10004165,329.99,2,0.4,-77,113453
CA-2017-113453,10/21/2017,10/28/2017,Standard Class,CM-12160,OFF-ST-10000352,71.38,3,0.2,-4.46,113453
CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,OFF-PA-10000726,63.77,7,0,28.7,149909
CA-2015-149909,11/13/2015,11/17/2015,Standard Class,RA-19915,TEC-PH-10001536,50.97,3,0,13.25,149909
CA-2015-146675,4/16/2015,4/20/2015,Standard Class,SB-20185,TEC-CO-10001766,1439.97,4,0.2,485.99,146675
CA-2016-118332,12/16/2016,12/23/2016,Standard Class,PK-19075,FUR-CH-10001708,563.92,5,0.2,7.05,118332
CA-2016-133669,10/21/2016,10/27/2016,Standard Class,SV-20935,TEC-PH-10001305,235.15,8,0.4,-47.03,133669
CA-2016-133697,10/20/2016,10/24/2016,Second Class,CM-12445,OFF-PA-10000726,51.02,7,0.2,15.94,133697
CA-2016-133697,10/20/2016,10/24/2016,Second Class,CM-12445,OFF-FA-10003112,25.25,4,0.2,7.89,133697
CA-2016-133697,10/20/2016,10/24/2016,Second Class,CM-12445,FUR-CH-10002372,56.69,1,0.3,-14.58,133697
CA-2017-148138,9/29/2017,10/3/2017,Standard Class,ME-18010,OFF-ST-10000563,51.17,2,0.2,-6.4,148138
CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,OFF-BI-10003925,2793.53,9,0.2,942.82,119809
CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,FUR-FU-10001475,65.94,3,0,22.42,119809
CA-2015-161711,11/28/2015,12/3/2015,Standard Class,MC-17425,FUR-FU-10000087,68.16,3,0,27.95,161711
