Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2017-118724,7/21/2017,7/25/2017,Second Class,AR-10825,TEC-PH-10002549,1626.19,9,0.2,121.96,118724
CA-2017-112004,9/25/2017,9/28/2017,First Class,AH-10075,OFF-BI-10003476,8.6,5,0.7,-6.3,112004
CA-2017-112004,9/25/2017,9/28/2017,First Class,AH-10075,OFF-SU-10000157,190.9,2,0.2,-42.95,112004
CA-2015-119480,1/9/2015,1/13/2015,Standard Class,CC-12685,OFF-AP-10001205,163.44,3,0,45.76,119480
CA-2016-101980,8/19/2016,8/20/2016,First Class,RP-19390,OFF-BI-10000666,146.69,6,0.2,55.01,101980
CA-2016-101980,8/19/2016,8/20/2016,First Class,RP-19390,OFF-BI-10004318,276.78,2,0.2,89.95,101980
CA-2017-144596,11/6/2017,11/10/2017,Standard Class,CD-11980,OFF-PA-10003302,318.96,9,0,149.91,144596
CA-2017-147410,9/4/2017,9/8/2017,Standard Class,EJ-14155,OFF-ST-10003805,421.1,2,0,105.28,147410
CA-2017-128944,6/19/2017,6/21/2017,Second Class,KH-16330,FUR-CH-10000785,760.12,6,0.3,-43.44,128944
CA-2017-128944,6/19/2017,6/21/2017,Second Class,KH-16330,FUR-FU-10004909,38.78,3,0.2,7.27,128944
CA-2016-109666,4/19/2016,4/26/2016,Standard Class,KM-16720,OFF-ST-10000991,459.88,4,0,13.8,109666
CA-2016-109666,4/19/2016,4/26/2016,Standard Class,KM-16720,OFF-BI-10000174,9.28,2,0.2,3.25,109666
US-2016-102239,5/5/2016,5/6/2016,First Class,LW-16990,FUR-TA-10003392,1685.88,6,0,320.32,102239
US-2014-147774,1/20/2014,1/26/2014,Standard Class,MM-18280,OFF-BI-10003091,67.19,1,0.7,-51.52,147774
CA-2015-128013,8/9/2015,8/16/2015,Standard Class,MF-18250,FUR-FU-10000320,10.02,3,0,4.41,128013
CA-2016-123176,9/27/2016,9/29/2016,Second Class,JG-15160,OFF-AR-10004685,13.89,3,0,4.58,123176
US-2016-117541,11/14/2016,11/20/2016,Standard Class,JM-16195,OFF-PA-10001609,16.45,5,0,7.57,117541
CA-2016-166282,4/16/2016,4/22/2016,Standard Class,PK-19075,OFF-PA-10003022,123.09,7,0.2,40,166282
CA-2017-141439,11/26/2017,12/1/2017,Standard Class,TT-21460,FUR-TA-10001039,257.94,3,0,67.06,141439
CA-2017-141439,11/26/2017,12/1/2017,Standard Class,TT-21460,FUR-CH-10004287,828.6,3,0,240.29,141439
CA-2015-163965,11/20/2015,11/27/2015,Standard Class,SS-20875,OFF-ST-10000918,17.44,2,0.2,1.31,163965
CA-2015-163965,11/20/2015,11/27/2015,Standard Class,SS-20875,OFF-BI-10004593,62.88,4,0.7,-50.3,163965
CA-2015-163965,11/20/2015,11/27/2015,Standard Class,SS-20875,FUR-BO-10001337,290.35,3,0.2,-36.29,163965
CA-2017-128783,9/7/2017,9/7/2017,Same Day,TG-21640,FUR-FU-10003623,135.3,5,0,37.88,128783
CA-2014-122217,11/24/2014,11/29/2014,Standard Class,HP-14815,FUR-FU-10002045,111.15,5,0,48.91,122217
US-2017-141558,3/11/2017,3/16/2017,Standard Class,MH-17290,TEC-PH-10002555,776.85,5,0.4,-181.26,141558
US-2017-141558,3/11/2017,3/16/2017,Standard Class,MH-17290,OFF-ST-10004946,43.28,1,0.2,3.25,141558
CA-2016-139941,6/12/2016,6/17/2016,Standard Class,CB-12415,OFF-AP-10004036,52.56,3,0,18.4,139941
CA-2015-166583,6/26/2015,6/30/2015,Standard Class,VD-21670,TEC-PH-10001578,971.88,3,0.2,109.34,166583
CA-2017-142909,12/22/2017,12/25/2017,Second Class,AG-10330,FUR-TA-10003008,182.55,2,0.5,-135.09,142909
CA-2015-106208,12/10/2015,12/15/2015,Standard Class,JW-16075,OFF-AP-10004980,53.09,7,0.8,-108.83,106208
US-2015-136749,12/25/2015,12/27/2015,Second Class,LH-16900,FUR-FU-10000747,275.88,6,0,46.9,136749
US-2015-136749,12/25/2015,12/27/2015,Second Class,LH-16900,OFF-BI-10004492,157.9,5,0,74.21,136749
CA-2014-138709,7/4/2014,7/9/2014,Standard Class,MS-17770,OFF-BI-10000145,15.6,5,0,7.64,138709
CA-2014-122070,4/22/2014,4/24/2014,Second Class,AH-10030,OFF-EN-10004773,247.84,8,0,121.44,122070
CA-2014-117464,7/22/2014,7/24/2014,Second Class,NP-18325,FUR-CH-10000155,717.72,3,0.2,71.77,117464
CA-2014-117464,7/22/2014,7/24/2014,Second Class,NP-18325,OFF-ST-10003058,236.5,10,0,68.58,117464
US-2017-141677,3/26/2017,3/30/2017,Standard Class,HK-14890,OFF-ST-10000344,32.23,3,0.2,2.42,141677
CA-2017-133067,5/4/2017,5/10/2017,Standard Class,MY-18295,OFF-BI-10002897,2.2,2,0.7,-1.54,133067
CA-2017-133067,5/4/2017,5/10/2017,Standard Class,MY-18295,OFF-BI-10003694,9.4,3,0.7,-7.52,133067
CA-2014-106054,1/6/2014,1/7/2014,First Class,JO-15145,OFF-AR-10002399,12.78,3,0,5.24,106054
CA-2016-138667,12/27/2016,12/30/2016,Second Class,MW-18220,TEC-AC-10003063,40,2,0.2,0.5,138667
CA-2017-150609,4/30/2017,5/4/2017,Standard Class,NZ-18565,OFF-BI-10002071,23.24,5,0.2,7.55,150609
CA-2017-128853,4/21/2017,4/23/2017,First Class,JM-15250,FUR-CH-10004218,908.82,9,0,227.2,128853
CA-2017-133102,8/17/2017,8/24/2017,Standard Class,ED-13885,OFF-SU-10000432,5.55,2,0.2,-1.04,133102
CA-2017-133102,8/17/2017,8/24/2017,Standard Class,ED-13885,FUR-CH-10002017,74.59,4,0.3,-2.13,133102
CA-2016-164399,11/12/2016,11/15/2016,First Class,DW-13480,TEC-PH-10004908,203.98,3,0.2,25.5,164399
CA-2016-116918,10/1/2016,10/6/2016,Second Class,JK-15205,OFF-BI-10004140,5.39,4,0.7,-4.49,116918
CA-2016-116918,10/1/2016,10/6/2016,Second Class,JK-15205,OFF-AR-10003631,30.98,8,0.2,5.03,116918
CA-2016-110492,2/12/2016,2/14/2016,First Class,JS-15880,OFF-ST-10003716,1350.12,6,0,175.52,110492
CA-2016-147683,11/13/2016,11/17/2016,Standard Class,PO-19180,FUR-FU-10004848,19.54,2,0,7.23,147683
US-2015-156797,8/11/2015,8/15/2015,Standard Class,PO-19180,TEC-PH-10004614,138,2,0,34.5,156797
CA-2016-104276,11/27/2016,12/3/2016,Standard Class,HF-14995,TEC-PH-10001944,116.76,1,0.2,14.6,104276
CA-2016-104276,11/27/2016,12/3/2016,Standard Class,HF-14995,FUR-TA-10001039,331.02,7,0.45,-114.35,104276
CA-2016-120369,10/28/2016,10/28/2016,Same Day,VB-21745,FUR-FU-10003806,756.8,5,0,75.68,120369
CA-2017-137414,10/2/2017,10/6/2017,Standard Class,CM-12115,TEC-MA-10002930,369.16,11,0.2,32.3,137414
US-2016-119046,6/2/2016,6/6/2016,Standard Class,EH-13765,OFF-BI-10001078,51.65,12,0.2,18.72,119046
CA-2015-150770,5/3/2015,5/6/2015,First Class,LC-16870,OFF-BI-10002026,62.5,2,0.2,21.87,150770
CA-2017-154760,1/9/2017,1/13/2017,Standard Class,BP-11290,OFF-BI-10004632,274.49,3,0.7,-228.74,154760
US-2017-104437,1/27/2017,1/31/2017,Standard Class,TG-21310,TEC-PH-10000193,137.94,3,0,35.86,104437
CA-2016-109953,7/14/2016,7/18/2016,Standard Class,RB-19360,OFF-AP-10002998,151.62,7,0,50.03,109953
CA-2016-109953,7/14/2016,7/18/2016,Standard Class,RB-19360,FUR-FU-10000073,30.8,4,0,10.16,109953
CA-2017-127397,2/24/2017,2/28/2017,Standard Class,ES-14080,TEC-AC-10003033,1319.8,5,0.2,214.47,127397
CA-2014-157546,7/20/2014,7/22/2014,First Class,RD-19720,OFF-BI-10002498,89.71,6,0.2,30.28,157546
CA-2014-157546,7/20/2014,7/22/2014,First Class,RD-19720,OFF-PA-10004569,22.83,3,0,10.73,157546
CA-2016-137337,3/8/2016,3/12/2016,Standard Class,GB-14575,FUR-FU-10003347,113.6,8,0,44.3,137337
CA-2016-164924,7/10/2016,7/10/2016,Same Day,EA-14035,TEC-MA-10000904,341.99,3,0.7,-319.19,164924
CA-2017-136651,4/23/2017,4/25/2017,Second Class,JF-15355,OFF-BI-10003638,92.88,6,0.2,30.19,136651
CA-2017-136651,4/23/2017,4/25/2017,Second Class,JF-15355,FUR-FU-10004864,24.14,2,0,7.97,136651
CA-2017-118892,8/17/2017,8/22/2017,Second Class,TP-21415,FUR-CH-10002024,4416.17,9,0.3,-630.88,118892
US-2017-151127,5/22/2017,5/25/2017,First Class,RL-19615,OFF-AR-10002445,49.56,7,0,18.83,151127
US-2014-127978,3/3/2014,3/8/2014,Standard Class,JS-15595,FUR-BO-10001972,302.45,5,0.5,-199.62,127978
US-2014-127978,3/3/2014,3/8/2014,Standard Class,JS-15595,OFF-ST-10002486,44.67,8,0.2,-10.05,127978
CA-2015-158491,6/4/2015,6/9/2015,Second Class,BP-11155,TEC-AC-10003870,989.97,3,0,395.99,158491
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,OFF-AP-10002684,364.74,3,0,109.42,152730
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,OFF-ST-10000876,49.76,4,0,13.93,152730
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,TEC-PH-10000441,125.99,1,0,35.28,152730
CA-2017-122987,8/16/2017,8/16/2017,Same Day,SJ-20215,OFF-BI-10002824,13.43,3,0.7,-11.19,122987
CA-2016-133368,1/14/2016,1/20/2016,Standard Class,AG-10675,FUR-FU-10003374,315.78,8,0.2,31.58,133368
CA-2016-123337,9/16/2016,9/22/2016,Standard Class,KD-16495,FUR-BO-10001918,273.67,2,0.15,-12.88,123337
US-2016-150357,10/10/2016,10/14/2016,Standard Class,EB-13975,OFF-SU-10004498,20.61,2,0.2,-4.38,150357
US-2016-150357,10/10/2016,10/14/2016,Standard Class,EB-13975,OFF-BI-10002557,4.1,3,0.7,-2.73,150357
CA-2015-144519,11/13/2015,11/17/2015,Standard Class,AW-10930,FUR-FU-10000794,63.98,7,0,21.75,144519
CA-2014-120670,11/2/2014,11/6/2014,Standard Class,JK-16120,TEC-AC-10004171,799.92,10,0.2,239.98,120670
CA-2016-157217,7/19/2016,7/21/2016,First Class,TC-21535,TEC-PH-10002070,35.98,2,0.2,4.5,157217
CA-2016-108224,5/14/2016,5/14/2016,Same Day,TH-21235,TEC-AC-10003832,185.53,7,0.2,48.7,108224
CA-2015-162782,2/21/2015,2/27/2015,Standard Class,PW-19240,OFF-BI-10003527,2541.98,2,0,1270.99,162782
CA-2017-159282,10/16/2017,10/21/2017,Standard Class,GH-14410,TEC-MA-10001148,599.98,5,0.7,-479.99,159282
CA-2017-151183,10/14/2017,10/19/2017,Standard Class,BK-11260,TEC-AC-10003614,46.36,4,0,15.3,151183
CA-2014-158281,9/2/2014,9/7/2014,Standard Class,AG-10525,TEC-MA-10002210,559.71,3,0.4,-121.27,158281
CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,OFF-BI-10004781,50.78,2,0.2,17.77,153661
CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,OFF-LA-10004689,26.01,9,0,12.22,153661
CA-2017-109183,12/4/2017,12/9/2017,Standard Class,LR-16915,TEC-MA-10001856,649,2,0.5,-272.58,109183
CA-2016-113656,1/23/2016,1/29/2016,Standard Class,CB-12415,FUR-FU-10000719,59.99,7,0,21.6,113656
CA-2015-148964,5/26/2015,5/31/2015,Standard Class,RD-19900,FUR-FU-10003849,20.24,1,0,7.89,148964
CA-2014-111899,5/4/2014,5/5/2014,First Class,NC-18340,OFF-AR-10001725,37.84,2,0.2,2.84,111899
CA-2015-101126,2/10/2015,2/14/2015,Second Class,NB-18655,OFF-ST-10000943,77.24,5,0.2,7.72,101126
CA-2014-163468,11/18/2014,11/21/2014,First Class,JK-15730,FUR-TA-10002533,292.1,4,0.5,-175.26,163468
CA-2014-163468,11/18/2014,11/21/2014,First Class,JK-15730,FUR-BO-10003546,424.12,6,0.3,-30.29,163468
CA-2014-163468,11/18/2014,11/21/2014,First Class,JK-15730,OFF-BI-10004728,2.89,3,0.8,-4.92,163468
CA-2014-163468,11/18/2014,11/21/2014,First Class,JK-15730,OFF-ST-10000025,381.72,5,0.2,-66.8,163468
CA-2014-137274,3/29/2014,4/2/2014,Standard Class,MG-18145,FUR-TA-10001889,890.84,3,0.3,-152.72,137274
CA-2017-112172,6/10/2017,6/14/2017,Second Class,MM-18280,OFF-FA-10004395,14.13,3,0,0.71,112172
CA-2015-121699,8/10/2015,8/14/2015,Standard Class,BD-11320,OFF-BI-10004632,64.75,5,0,29.14,121699
CA-2015-162761,10/9/2015,10/13/2015,Standard Class,SC-20575,OFF-BI-10002498,11.21,2,0.7,-8.6,162761
CA-2016-121377,5/28/2016,6/2/2016,Standard Class,TN-21040,TEC-PH-10001817,286.4,1,0.2,25.06,121377
CA-2016-132066,10/16/2016,10/20/2016,Standard Class,NB-18655,FUR-TA-10001539,142.18,1,0.4,-37.92,132066
CA-2017-158120,11/17/2017,11/21/2017,Standard Class,KH-16330,OFF-PA-10003205,19.61,3,0.2,6.62,158120
CA-2017-158120,11/17/2017,11/21/2017,Standard Class,KH-16330,OFF-BI-10002813,4.16,7,0.7,-3.46,158120
US-2017-128447,11/10/2017,11/17/2017,Standard Class,MC-17845,OFF-AP-10004540,400.8,5,0,112.22,128447
US-2017-128447,11/10/2017,11/17/2017,Standard Class,MC-17845,OFF-BI-10001543,28.79,1,0.2,10.08,128447
US-2014-131275,3/18/2014,3/24/2014,Standard Class,SC-20050,FUR-FU-10004597,111,2,0,14.43,131275
US-2014-131275,3/18/2014,3/24/2014,Standard Class,SC-20050,TEC-MA-10001148,1279.97,4,0.2,415.99,131275
US-2014-131275,3/18/2014,3/24/2014,Standard Class,SC-20050,OFF-ST-10000078,1856.19,7,0,334.11,131275
CA-2016-149349,11/12/2016,11/13/2016,First Class,SP-20650,FUR-FU-10001037,22.75,6,0.6,-8.53,149349
CA-2017-115119,10/26/2017,10/30/2017,Standard Class,SC-20440,TEC-PH-10001433,61.54,1,0.4,-13.33,115119
CA-2017-115119,10/26/2017,10/30/2017,Standard Class,SC-20440,OFF-BI-10003007,81.44,7,0.7,-65.15,115119
CA-2015-125563,4/11/2015,4/17/2015,Standard Class,PR-18880,FUR-FU-10001290,67.36,2,0.2,10.1,125563
CA-2015-125563,4/11/2015,4/17/2015,Standard Class,PR-18880,FUR-FU-10000087,54.53,3,0.2,14.31,125563
CA-2015-113152,12/25/2015,12/30/2015,Standard Class,JK-15625,FUR-BO-10002613,449.57,2,0.2,56.2,113152
CA-2014-163412,12/20/2014,12/23/2014,Second Class,SM-20950,FUR-CH-10004875,192.19,3,0.1,36.3,163412
CA-2014-116190,7/26/2014,8/1/2014,Standard Class,SG-20470,FUR-CH-10000553,67.88,2,0,18.33,116190
CA-2014-116190,7/26/2014,8/1/2014,Standard Class,SG-20470,OFF-LA-10002762,162.89,13,0,76.56,116190
CA-2017-168389,12/11/2017,12/17/2017,Standard Class,DV-13045,FUR-TA-10004289,721.88,6,0.45,-420,168389
CA-2017-168389,12/11/2017,12/17/2017,Standard Class,DV-13045,TEC-PH-10003555,73.57,4,0.2,-16.55,168389
CA-2017-168389,12/11/2017,12/17/2017,Standard Class,DV-13045,OFF-AR-10001958,13.58,1,0.2,1.36,168389
CA-2014-130421,3/3/2014,3/7/2014,Standard Class,SC-20020,OFF-AP-10002534,176.77,3,0.8,-459.61,130421
CA-2017-142125,10/21/2017,10/27/2017,Standard Class,JB-15400,OFF-BI-10003460,21.9,5,0,10.51,142125
CA-2017-152135,3/16/2017,3/18/2017,Second Class,MG-17650,TEC-PH-10003505,445.44,8,0.4,-81.66,152135
CA-2015-139780,12/31/2015,1/2/2016,Second Class,AH-10690,OFF-BI-10004139,116.4,8,0,52.38,139780
CA-2016-114748,10/9/2016,10/14/2016,Standard Class,MZ-17335,OFF-AR-10001315,1.41,1,0.2,0.16,114748
CA-2016-114748,10/9/2016,10/14/2016,Standard Class,MZ-17335,FUR-FU-10001488,169.57,2,0.2,0,114748
US-2014-115189,12/30/2014,1/3/2015,Second Class,AR-10345,TEC-PH-10002170,251.96,6,0.4,-50.39,115189
CA-2016-163594,4/12/2016,4/14/2016,First Class,JF-15295,FUR-CH-10000225,194.35,3,0.2,-36.44,163594
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,TEC-PH-10004539,340.18,3,0.4,-73.71,127243
CA-2016-127243,11/28/2016,12/4/2016,Standard Class,DS-13180,OFF-BI-10003166,6.89,2,0.7,-5.05,127243
CA-2017-161851,4/15/2017,4/17/2017,First Class,BP-11095,OFF-BI-10004654,15.57,3,0.7,-11.94,161851
US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,OFF-ST-10000760,153.78,11,0,44.6,123862
US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,OFF-ST-10002301,61.02,3,0,0.61,123862
US-2017-123862,1/7/2017,1/9/2017,Second Class,JF-15190,OFF-SU-10004884,110.11,7,0,31.93,123862
CA-2017-100580,8/13/2017,8/20/2017,Standard Class,MK-17905,OFF-BI-10000069,36.02,3,0.2,11.71,100580
US-2017-145597,11/2/2017,11/5/2017,First Class,GG-14650,OFF-AR-10001958,54.34,4,0.2,5.43,145597
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,OFF-AP-10001394,378,2,0,136.08,105732
CA-2016-105732,9/13/2016,9/18/2016,Standard Class,AG-10270,FUR-FU-10003664,1336.44,14,0,387.57,105732
CA-2017-108035,11/29/2017,12/3/2017,Standard Class,TT-21070,FUR-CH-10000454,390.37,2,0.2,48.8,108035
CA-2017-108035,11/29/2017,12/3/2017,Standard Class,TT-21070,FUR-FU-10004017,101.52,5,0.2,19.04,108035
CA-2016-110975,12/25/2016,12/30/2016,Standard Class,DB-12970,FUR-CH-10003746,866.65,3,0.1,173.33,110975
CA-2014-141649,9/30/2014,9/30/2014,Same Day,DM-12955,OFF-AP-10003217,795.41,6,0.2,59.66,141649
CA-2014-124807,7/12/2014,7/15/2014,Second Class,ME-17725,OFF-PA-10001526,35.86,9,0.2,13,124807
CA-2014-124807,7/12/2014,7/15/2014,Second Class,ME-17725,TEC-AC-10002857,23.84,4,0.2,3.28,124807
CA-2016-110009,9/8/2016,9/13/2016,Standard Class,TR-21325,OFF-PA-10002615,30.87,7,0,14.2,110009
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-BO-10004015,509.96,5,0.15,42,100146
CA-2015-100146,5/14/2015,5/19/2015,Standard Class,CB-12535,FUR-FU-10001979,122.91,3,0,34.41,100146
CA-2016-129728,5/30/2016,6/6/2016,Standard Class,JG-15310,FUR-FU-10003247,167.84,8,0,11.75,129728
CA-2014-121769,4/8/2014,4/12/2014,Standard Class,JS-15880,FUR-TA-10004442,172.11,1,0.4,-94.66,121769
CA-2017-121125,5/30/2017,6/3/2017,Standard Class,MG-17890,FUR-FU-10000820,13.59,1,0.2,-0.34,121125
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,FUR-CH-10004287,386.68,2,0.3,-5.52,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-AC-10000474,379.96,5,0.2,47.5,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-PH-10001494,539.91,3,0.4,-116.98,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-PA-10004996,41.24,5,0.2,13.92,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-BI-10004318,51.9,1,0.7,-41.52,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,OFF-ST-10003641,126.08,2,0.2,-28.37,114013
US-2016-114013,3/13/2016,3/15/2016,Second Class,SC-20770,TEC-MA-10001148,449.1,3,0.7,-643.71,114013
CA-2017-135069,4/10/2017,4/14/2017,Standard Class,BS-11755,OFF-AP-10000026,195.1,4,0.2,21.95,135069
CA-2016-101693,6/25/2016,6/27/2016,Second Class,LC-17140,FUR-CH-10001146,85.25,2,0.3,-6.09,101693
CA-2016-101693,6/25/2016,6/27/2016,Second Class,LC-17140,FUR-FU-10003919,32.71,2,0.6,-26.17,101693
US-2014-164763,3/17/2014,3/21/2014,Standard Class,MH-17440,OFF-BI-10000605,11.43,3,0,5.37,164763
CA-2014-161249,8/9/2014,8/13/2014,Standard Class,RD-19720,OFF-BI-10001097,9.34,5,0.7,-6.54,161249
CA-2015-148180,7/26/2015,7/31/2015,Standard Class,BP-11095,OFF-BI-10003314,23.14,6,0.2,8.39,148180
CA-2015-145457,3/24/2015,3/27/2015,Second Class,CP-12085,FUR-FU-10003832,46.9,5,0,13.13,145457
US-2017-163657,9/2/2017,9/6/2017,Standard Class,JL-15235,FUR-TA-10004607,236.53,2,0.2,-2.96,163657
CA-2014-109932,12/9/2014,12/11/2014,First Class,VP-21760,OFF-ST-10000036,237.1,3,0.2,20.75,109932
CA-2017-127474,2/3/2017,2/7/2017,Second Class,RD-19810,OFF-PA-10001033,65.58,2,0.2,23.77,127474
CA-2017-115448,11/11/2017,11/14/2017,First Class,MH-18025,FUR-FU-10004090,88.92,5,0.2,14.45,115448
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,OFF-BI-10002412,5.8,5,0.8,-10.15,105669
CA-2017-105669,9/17/2017,9/22/2017,Second Class,SJ-20125,TEC-PH-10002415,1415.76,6,0.2,88.48,105669
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,TEC-PH-10002033,569.64,2,0,148.11,137974
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,OFF-BI-10001036,9.14,1,0,4.57,137974
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,FUR-FU-10001468,1196.86,7,0,119.69,137974
CA-2015-137974,4/16/2015,4/18/2015,First Class,LL-16840,FUR-BO-10001519,523.26,9,0,125.58,137974
US-2015-136987,4/11/2015,4/14/2015,Second Class,AR-10540,TEC-CO-10001943,639.97,4,0.2,215.99,136987
US-2015-136987,4/11/2015,4/14/2015,Second Class,AR-10540,OFF-PA-10003127,52.76,2,0,24.27,136987
CA-2015-138485,2/27/2015,3/1/2015,Second Class,NP-18670,TEC-AC-10002076,538.92,9,0,80.84,138485
CA-2016-138282,5/19/2016,5/23/2016,Standard Class,AH-10690,OFF-AP-10001366,87.84,8,0,23.72,138282
CA-2017-148985,11/11/2017,11/15/2017,Second Class,TB-21190,FUR-FU-10001424,34.92,4,0,11.87,148985
CA-2015-100734,9/15/2015,9/20/2015,Standard Class,AC-10615,OFF-BI-10002609,3.58,4,0.7,-2.86,100734
CA-2016-139997,7/1/2016,7/3/2016,First Class,EM-14140,TEC-CO-10000971,1499.95,5,0,449.98,139997
CA-2016-109652,4/10/2016,4/15/2016,Standard Class,QJ-19255,OFF-AR-10000034,13.57,4,0.2,3.22,109652
CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,FUR-CH-10004063,2573.82,9,0,746.41,167199
CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,OFF-BI-10004632,609.98,2,0,274.49,167199
CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,OFF-AR-10001662,5.48,2,0,1.48,167199
CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,TEC-PH-10004539,755.96,4,0,204.11,167199
CA-2014-167199,1/6/2014,1/10/2014,Standard Class,ME-17320,OFF-FA-10001883,31.12,4,0,0.31,167199
CA-2014-113964,9/23/2014,9/30/2014,Standard Class,JP-16135,OFF-BI-10004654,18.46,4,0.2,6.92,113964
CA-2014-129938,12/15/2014,12/17/2014,Second Class,EB-13705,FUR-CH-10003774,445.8,7,0.3,-108.27,129938
US-2015-134558,12/19/2015,12/24/2015,Second Class,PM-19135,FUR-TA-10003473,1053.16,4,0.3,-105.32,134558
CA-2015-108672,9/10/2015,9/16/2015,Standard Class,FA-14230,FUR-FU-10003799,106.68,6,0,33.07,108672
US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,FUR-TA-10002855,512.19,5,0.3,-65.85,160836
US-2017-160836,9/11/2017,9/16/2017,Standard Class,CC-12475,OFF-AP-10001626,1.56,2,0.8,-4.2,160836
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,OFF-AR-10004042,71.92,4,0,20.86,121048
