Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Sales,Quantity,Discount,Profit,Order ID No.
CA-2017-121048,7/14/2017,7/18/2017,Standard Class,TC-21295,TEC-AC-10000991,140.97,3,0,19.74,121048
US-2017-120147,3/30/2017,3/30/2017,Same Day,TB-21400,TEC-PH-10002447,164.79,1,0.2,18.54,120147
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,TEC-PH-10000560,1889.95,9,0.4,-377.99,161935
US-2017-161935,7/14/2017,7/18/2017,Standard Class,JL-15835,OFF-ST-10001837,239.46,7,0.2,17.96,161935
US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,OFF-BI-10004236,29.36,2,0,13.51,167920
US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,OFF-AP-10000159,214.9,5,0,62.32,167920
US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,TEC-AC-10001013,146.45,5,0,48.33,167920
US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,OFF-ST-10004963,15.14,1,0,0.61,167920
US-2017-167920,12/9/2017,12/12/2017,Second Class,JL-15835,TEC-CO-10001046,1399.98,2,0,629.99,167920
CA-2016-162383,9/5/2016,9/11/2016,Standard Class,MD-17350,OFF-BI-10002824,8.95,2,0.7,-7.46,162383
CA-2014-125731,9/10/2014,9/16/2014,Standard Class,CL-12565,OFF-EN-10003072,21.73,7,0.2,7.6,125731
CA-2016-107146,6/17/2016,6/19/2016,First Class,LC-16885,FUR-CH-10004853,483.14,4,0.2,54.35,107146
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,OFF-ST-10003306,114.29,1,0.2,12.86,112347
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,TEC-PH-10000213,49.62,2,0.2,4.96,112347
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,FUR-FU-10001488,508.7,6,0.2,0,112347
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,TEC-PH-10004833,57.36,6,0.2,-14.34,112347
US-2017-112347,12/2/2017,12/6/2017,Standard Class,BS-11380,FUR-CH-10002335,906.68,5,0.2,68,112347
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,TEC-PH-10001128,719.95,6,0.2,72,103492
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,TEC-PH-10004667,755.94,7,0.2,66.15,103492
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,OFF-BI-10004817,11.98,5,0.8,-19.17,103492
CA-2014-103492,10/10/2014,10/15/2014,Standard Class,CM-12715,OFF-BI-10004140,0.9,1,0.8,-1.57,103492
CA-2016-136595,9/5/2016,9/7/2016,First Class,EM-13825,FUR-FU-10004671,21.2,3,0.6,-11.66,136595
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,OFF-EN-10002592,34.74,3,0,17.37,140396
CA-2014-140396,11/20/2014,11/25/2014,Standard Class,KH-16330,TEC-PH-10004447,833.94,6,0,216.82,140396
CA-2014-114181,5/10/2014,5/14/2014,Second Class,AF-10885,FUR-BO-10004467,349.96,7,0.5,-216.98,114181
CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,OFF-PA-10003641,158.28,6,0,72.81,159506
CA-2017-159506,11/27/2017,12/2/2017,Standard Class,JR-16210,OFF-BI-10004519,497.94,3,0,224.07,159506
US-2014-137155,11/1/2014,11/5/2014,Standard Class,DL-12925,OFF-AP-10002518,533.94,3,0,154.84,137155
CA-2016-105746,12/30/2016,1/1/2017,First Class,BD-11605,FUR-CH-10000454,170.79,1,0.3,0,105746
US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,FUR-CH-10001190,435.17,4,0.2,-59.84,166660
US-2016-166660,1/30/2016,2/1/2016,Second Class,TB-21250,FUR-BO-10000468,48.58,1,0,7.77,166660
CA-2014-133830,12/5/2014,12/10/2014,Standard Class,RL-19615,OFF-AR-10003045,26.46,9,0,11.91,133830
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,OFF-ST-10003479,194.7,5,0,9.74,100916
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,FUR-TA-10004607,591.32,4,0,112.35,100916
CA-2014-100916,10/21/2014,10/26/2014,Standard Class,FH-14275,OFF-AR-10001022,2.84,1,0,0.88,100916
CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,OFF-ST-10004186,221.96,2,0,4.44,129532
CA-2015-129532,12/8/2015,12/12/2015,Standard Class,YS-21880,TEC-AC-10000865,236,4,0,40.12,129532
CA-2014-134726,11/2/2014,11/7/2014,Second Class,SW-20755,TEC-AC-10000023,41.94,2,0,15.1,134726
CA-2014-134726,11/2/2014,11/7/2014,Second Class,SW-20755,TEC-PH-10001750,52.79,1,0.2,4.62,134726
CA-2015-123113,11/23/2015,11/27/2015,Second Class,AT-10735,OFF-AP-10000275,2625.12,8,0,735.03,123113
CA-2015-169656,8/13/2015,8/16/2015,First Class,EJ-13720,OFF-ST-10003816,422.86,3,0.2,15.86,169656
CA-2014-163223,3/21/2014,3/25/2014,Standard Class,KH-16690,TEC-PH-10000730,3499.93,7,0,909.98,163223
CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,FUR-FU-10000260,58.25,9,0.2,11.65,158778
CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,FUR-CH-10001146,71.25,2,0.3,-19.34,158778
CA-2016-158778,9/5/2016,9/9/2016,Standard Class,DB-13210,FUR-CH-10000309,887.27,3,0.3,-63.38,158778
CA-2017-119655,4/20/2017,4/24/2017,Standard Class,CV-12295,OFF-BI-10001989,146.86,7,0,70.49,119655
CA-2015-164567,6/15/2015,6/19/2015,Standard Class,GK-14620,TEC-PH-10002103,225.58,3,0.2,22.56,164567
CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,OFF-AR-10000411,38.26,3,0.2,4.78,131947
CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,OFF-PA-10000246,40.24,5,0.2,13.08,131947
CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,TEC-MA-10004086,29.92,5,0.7,-21.94,131947
CA-2014-131947,9/17/2014,9/22/2014,Standard Class,JA-15970,OFF-PA-10003039,148.7,6,0.2,46.47,131947
CA-2016-101791,5/27/2016,5/31/2016,Standard Class,BS-11665,OFF-ST-10001496,1297.37,9,0.2,97.3,101791
US-2015-130491,2/8/2015,2/11/2015,First Class,BH-11710,OFF-FA-10000134,5.81,1,0,1.8,130491
CA-2014-148425,11/30/2014,12/4/2014,Standard Class,RF-19345,OFF-BI-10000201,6.64,9,0.7,-4.43,148425
CA-2016-144309,12/10/2016,12/16/2016,Standard Class,CM-12235,OFF-BI-10003656,679.96,5,0.2,220.99,144309
CA-2017-151225,10/27/2017,10/29/2017,First Class,JM-15655,FUR-TA-10001539,189.58,1,0.2,9.48,151225
US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,TEC-PH-10001580,539.92,5,0.2,47.24,144078
US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,FUR-CH-10002335,725.34,4,0.2,54.4,144078
US-2014-144078,11/25/2014,11/29/2014,Standard Class,RB-19435,OFF-AR-10004707,7.44,3,0,2.6,144078
CA-2014-124464,7/14/2014,7/20/2014,Standard Class,SS-20515,OFF-AP-10000576,39.48,1,0,11.05,124464
CA-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,OFF-AP-10001394,850.5,5,0.1,245.7,136805
CA-2015-136805,5/23/2015,5/27/2015,Second Class,NM-18445,FUR-FU-10003724,75.33,9,0,19.59,136805
US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,OFF-AP-10002867,325.63,6,0.2,28.49,159499
US-2015-159499,11/21/2015,11/23/2015,Second Class,EM-14095,TEC-AC-10002718,23.34,2,0.2,-1.46,159499
CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,OFF-EN-10002230,335.72,5,0.2,113.31,162089
CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,TEC-PH-10001819,251.94,7,0.2,88.18,162089
CA-2014-162089,3/30/2014,4/1/2014,First Class,MP-17470,FUR-CH-10002304,127.3,7,0.3,-9.09,162089
US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,FUR-CH-10002602,1207.84,8,0,314.04,158526
US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,OFF-BI-10002414,12.53,1,0,5.89,158526
US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,FUR-CH-10004495,300.98,1,0,87.28,158526
US-2017-158526,12/29/2017,1/1/2018,Second Class,KH-16360,FUR-CH-10001270,258.75,3,0,77.62,158526
CA-2017-104885,3/2/2017,3/8/2017,Standard Class,DB-13555,FUR-BO-10003660,441.96,2,0,101.65,104885
US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,TEC-MA-10001695,703.71,6,0.7,-938.28,157490
US-2016-157490,10/6/2016,10/7/2016,First Class,LB-16795,OFF-BI-10002571,11.98,4,0.7,-9.18,157490
US-2014-115196,9/9/2014,9/13/2014,Standard Class,DL-12925,TEC-MA-10002073,1299.99,2,0.5,-572,115196
CA-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,OFF-BI-10003529,4.54,2,0.2,1.65,138968
CA-2016-138968,3/15/2016,3/16/2016,First Class,FC-14335,FUR-CH-10000309,1352.03,4,0.2,84.5,138968
CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,FUR-TA-10004154,1548.99,9,0.4,-464.7,101889
CA-2015-101889,12/27/2015,12/31/2015,Standard Class,DB-13120,OFF-EN-10003286,19.87,3,0.2,6.71,101889
CA-2017-110821,8/7/2017,8/8/2017,First Class,CK-12205,TEC-AC-10001552,119.45,3,0.2,-13.44,110821
CA-2017-110821,8/7/2017,8/8/2017,First Class,CK-12205,OFF-ST-10002790,118.16,2,0.2,-25.11,110821
US-2014-120740,4/15/2014,4/15/2014,Same Day,PS-18970,FUR-FU-10004091,187.76,4,0,76.98,120740
CA-2017-146493,6/1/2017,6/5/2017,Standard Class,CV-12805,OFF-BI-10003676,53.9,5,0,25.87,146493
CA-2014-105417,1/7/2014,1/12/2014,Standard Class,VS-21820,FUR-FU-10004864,76.73,3,0.6,-53.71,105417
CA-2014-105417,1/7/2014,1/12/2014,Standard Class,VS-21820,OFF-BI-10003708,10.43,7,0.8,-18.25,105417
US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,TEC-CO-10001449,5399.91,9,0,2591.96,140158
US-2016-140158,10/4/2016,10/8/2016,Standard Class,DR-12940,OFF-ST-10000136,119.1,3,0,34.54,140158
CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,TEC-AC-10003095,259.98,2,0,88.39,130974
CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-BO-10002916,170.98,1,0,32.49,130974
CA-2015-130974,11/27/2015,11/29/2015,Second Class,MA-17560,FUR-TA-10004619,446.07,4,0.3,0,130974
CA-2014-133592,12/31/2014,1/7/2015,Standard Class,KM-16375,FUR-CH-10004218,605.88,6,0,151.47,133592
CA-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,OFF-AP-10003779,186.73,1,0.1,41.5,120782
CA-2015-120782,4/28/2015,5/1/2015,First Class,SD-20485,OFF-BI-10003527,3812.97,3,0,1906.48,120782
CA-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,OFF-BI-10002897,26.42,9,0.2,9.58,116876
CA-2015-116876,2/14/2015,2/21/2015,Standard Class,TT-21070,TEC-PH-10002584,625.99,1,0,187.8,116876
CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,FUR-TA-10001095,1568.61,9,0,329.41,169838
CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,OFF-BI-10004002,17.3,1,0,8.3,169838
CA-2016-169838,11/25/2016,11/29/2016,Standard Class,BB-11545,TEC-AC-10004518,160,8,0,62.4,169838
CA-2016-118899,3/22/2016,3/22/2016,Same Day,MC-17275,FUR-CH-10004754,167.89,7,0.2,14.69,118899
CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,TEC-CO-10002313,1199.98,2,0,467.99,151799
CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,OFF-ST-10002790,73.85,1,0,2.22,151799
CA-2017-151799,12/14/2017,12/18/2017,Standard Class,BF-11170,FUR-TA-10003473,526.58,2,0.3,-52.66,151799
CA-2014-139542,10/25/2014,10/29/2014,Standard Class,EH-14185,OFF-BI-10000309,13.7,3,0.7,-9.59,139542
CA-2014-150203,12/5/2014,12/7/2014,First Class,JB-15925,OFF-AP-10001469,250.26,6,0,72.58,150203
CA-2015-149636,1/6/2015,1/12/2015,Standard Class,SP-20620,OFF-BI-10002764,1.94,2,0.7,-1.36,149636
CA-2015-108588,1/5/2015,1/10/2015,Standard Class,BG-11695,OFF-BI-10004506,13.17,2,0.2,4.61,108588
CA-2015-139374,9/10/2015,9/14/2015,Standard Class,AR-10345,FUR-CH-10003981,179.89,1,0.3,-2.57,139374
CA-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-AP-10003849,286.26,1,0.2,17.89,113978
CA-2016-113978,9/25/2016,9/29/2016,Standard Class,TS-21505,OFF-ST-10004963,24.22,2,0.2,-4.84,113978
CA-2017-104850,6/13/2017,6/19/2017,Standard Class,TW-21025,FUR-CH-10003774,291.14,4,0.2,-25.47,104850
CA-2017-140508,9/18/2017,9/21/2017,First Class,PA-19060,OFF-EN-10000927,114.85,4,0.2,35.89,140508
CA-2017-141103,7/30/2017,8/6/2017,Standard Class,JF-15355,TEC-PH-10003589,89.95,5,0,43.18,141103
CA-2014-154781,11/21/2014,11/26/2014,Standard Class,SC-20680,TEC-AC-10000474,94.99,1,0,28.5,154781
CA-2016-133613,6/17/2016,6/22/2016,Standard Class,CP-12340,TEC-PH-10004539,566.97,3,0,153.08,133613
CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-ST-10003716,450.04,2,0,58.51,133242
CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004002,34.6,2,0,16.61,133242
CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,TEC-PH-10002496,467.97,3,0,140.39,133242
CA-2015-133242,6/18/2015,6/24/2015,Standard Class,KH-16510,OFF-BI-10004826,33.02,2,0,15.85,133242
CA-2015-161795,12/21/2015,12/23/2015,Second Class,AH-10075,OFF-AR-10001919,3.01,2,0.2,0.34,161795
CA-2017-100902,11/17/2017,11/21/2017,Standard Class,CK-12595,OFF-PA-10002558,268.24,7,0.2,93.88,100902
CA-2017-100902,11/17/2017,11/21/2017,Standard Class,CK-12595,TEC-AC-10003174,431.16,5,0.2,107.79,100902
CA-2017-112844,11/13/2017,11/16/2017,Second Class,SP-20620,FUR-FU-10004845,154.95,3,0,30.99,112844
CA-2014-155390,12/6/2014,12/11/2014,Standard Class,BG-11035,OFF-PA-10003641,42.21,2,0.2,13.72,155390
CA-2017-156391,9/26/2017,9/28/2017,First Class,SL-20155,OFF-AR-10003251,2.22,1,0.2,0.56,156391
CA-2015-103093,2/3/2015,2/7/2015,Standard Class,FO-14305,OFF-EN-10003286,74.52,9,0,35.02,103093
US-2017-118941,8/12/2017,8/12/2017,Same Day,BB-11545,FUR-CH-10002331,1779.9,5,0,373.78,118941
US-2017-118941,8/12/2017,8/12/2017,Same Day,BB-11545,OFF-AR-10001953,219.9,5,0,59.37,118941
CA-2016-155978,8/1/2016,8/1/2016,Same Day,TS-21205,TEC-PH-10002885,1039.73,2,0.2,90.98,155978
CA-2016-155978,8/1/2016,8/1/2016,Same Day,TS-21205,OFF-AP-10002892,45.96,2,0,13.79,155978
CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,OFF-BI-10000545,456.59,2,0.7,-304.39,108196
CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,TEC-MA-10000418,4499.98,5,0.7,-6599.98,108196
CA-2016-108196,11/25/2016,12/2/2016,Standard Class,CS-12505,TEC-AC-10000926,59.98,3,0.2,12,108196
CA-2016-152800,4/13/2016,4/15/2016,First Class,SP-20920,OFF-EN-10001509,6.12,3,0,2.88,152800
CA-2014-166961,12/27/2014,12/31/2014,Standard Class,CD-12790,OFF-AP-10001366,10.98,1,0,2.96,166961
CA-2016-139381,4/18/2016,4/22/2016,Standard Class,RF-19840,TEC-PH-10004924,29.56,4,0,7.98,139381
CA-2016-162236,11/4/2016,11/6/2016,Second Class,ER-13855,FUR-TA-10002533,876.3,10,0.4,-292.1,162236
US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-FA-10000936,7.9,3,0.2,2.47,117037
US-2016-117037,5/17/2016,5/20/2016,First Class,LW-17215,OFF-PA-10000791,30.53,8,0.2,9.54,117037
CA-2017-160801,9/19/2017,9/19/2017,Same Day,FG-14260,OFF-BI-10001132,4.84,3,0.7,-3.39,160801
CA-2016-108364,12/19/2016,12/24/2016,Standard Class,BP-11050,OFF-BI-10002012,1.8,5,0.8,-2.88,108364
CA-2015-112711,7/12/2015,7/18/2015,Standard Class,FM-14380,TEC-PH-10000526,307.17,4,0.2,30.72,112711
US-2015-145121,10/2/2015,10/6/2015,Standard Class,MP-17965,OFF-BI-10001078,26.9,5,0,13.18,145121
CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,OFF-EN-10004483,47.01,3,0,22.09,166184
CA-2017-166184,3/24/2017,3/27/2017,First Class,HR-14830,TEC-PH-10002624,469.99,1,0,136.3,166184
CA-2017-157413,6/1/2017,6/6/2017,Standard Class,BW-11065,OFF-ST-10002756,324.74,3,0.2,-77.13,157413
CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-LA-10003714,12,4,0.2,4.2,102260
CA-2015-102260,9/22/2015,9/26/2015,Standard Class,SJ-20125,OFF-ST-10002289,25.42,1,0.2,-4.77,102260
US-2016-137295,1/8/2016,1/13/2016,Standard Class,VS-21820,OFF-BI-10004236,30.83,7,0.7,-24.66,137295
CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,OFF-PA-10000791,4.77,1,0,2.15,134334
CA-2016-134334,2/14/2016,2/15/2016,First Class,DK-13090,FUR-TA-10002356,550.43,3,0.3,-47.18,134334
US-2017-109316,6/8/2017,6/10/2017,First Class,MG-17680,FUR-BO-10004834,1497.67,2,0.15,140.96,109316
CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-AR-10002240,113.22,3,0,29.44,138478
CA-2016-138478,10/21/2016,10/26/2016,Second Class,DP-13390,OFF-BI-10001120,4535.98,3,0.2,1644.29,138478
CA-2017-152436,12/8/2017,12/10/2017,Second Class,CW-11905,OFF-ST-10000036,592.74,6,0,160.04,152436
CA-2015-127327,2/3/2015,2/7/2015,Standard Class,PW-19030,FUR-CH-10004218,90.88,1,0.1,15.15,127327
CA-2017-117114,10/31/2017,11/5/2017,Standard Class,CY-12745,TEC-PH-10004042,508.77,4,0.2,38.16,117114
CA-2015-106257,4/13/2015,4/17/2015,Second Class,EB-14110,TEC-PH-10001494,479.92,2,0.2,41.99,106257
US-2014-137869,3/28/2014,4/2/2014,Standard Class,CV-12295,FUR-TA-10003954,1184.72,4,0,106.62,137869
US-2017-123834,7/21/2017,7/25/2017,Standard Class,GM-14500,FUR-TA-10001676,124.4,4,0.3,-21.33,123834
CA-2015-125976,9/27/2015,10/2/2015,Standard Class,JK-15205,TEC-PH-10002496,1871.88,12,0,561.56,125976
CA-2014-169649,12/9/2014,12/15/2014,Standard Class,TS-21205,OFF-AP-10003287,20.39,2,0.8,-53.01,169649
CA-2017-135587,12/7/2017,12/12/2017,Standard Class,BH-11710,OFF-AP-10004540,320.64,4,0,89.78,135587
CA-2017-135587,12/7/2017,12/12/2017,Standard Class,BH-11710,TEC-AC-10001266,52,4,0,23.4,135587
CA-2014-103429,5/30/2014,6/1/2014,First Class,LW-16825,TEC-PH-10003505,464,5,0,134.56,103429
CA-2014-103429,5/30/2014,6/1/2014,First Class,LW-16825,OFF-AP-10001005,235.95,3,0,77.86,103429
CA-2017-152261,3/2/2017,3/6/2017,Standard Class,JA-15970,OFF-BI-10002353,18.53,4,0.7,-12.35,152261
CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,FUR-CH-10004287,441.92,2,0.2,49.72,143364
CA-2016-136994,5/27/2016,6/2/2016,Standard Class,LS-17245,OFF-PA-10000575,13.38,2,0,6.15,136994
CA-2017-168403,9/9/2017,9/15/2017,Standard Class,DK-12835,OFF-AP-10003278,11.18,1,0.2,0.84,168403
CA-2016-160241,11/29/2016,12/4/2016,Second Class,DR-12940,FUR-FU-10003806,242.18,4,0.6,-302.72,160241
CA-2016-155747,6/14/2016,6/21/2016,Standard Class,JS-15685,FUR-TA-10003392,337.18,2,0.4,-118.01,155747
CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,OFF-PA-10002246,10.32,2,0.2,3.74,118017
CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,OFF-SU-10004782,47.32,7,0.2,5.92,118017
CA-2017-118017,12/3/2017,12/6/2017,Second Class,LC-16870,FUR-FU-10004351,23.38,3,0.2,7.01,118017
CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,OFF-AR-10003811,19.89,9,0,5.37,148684
CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,TEC-AC-10001838,399.98,2,0,171.99,148684
CA-2016-148684,12/25/2016,12/29/2016,Standard Class,TS-21655,FUR-FU-10003553,343.85,5,0,137.54,148684
CA-2017-124744,6/21/2017,6/25/2017,Standard Class,EH-14125,OFF-BI-10002852,82.4,5,0,40.38,124744
CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-AP-10001563,272.05,7,0.2,30.61,128363
CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,OFF-BI-10001359,1614.58,6,0.7,-1237.85,128363
CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,TEC-AC-10003709,1.58,2,0.2,0.48,128363
CA-2017-128363,8/13/2017,8/18/2017,Standard Class,DC-12850,FUR-CH-10002073,423.65,2,0.2,47.66,128363
CA-2015-126669,11/7/2015,11/13/2015,Standard Class,DO-13645,OFF-PA-10001357,76.64,2,0.2,26.82,126669
CA-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,FUR-TA-10004147,268.7,3,0.2,6.72,149762
CA-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,OFF-AR-10001662,21.92,8,0,5.92,149762
CA-2016-149762,12/3/2016,12/7/2016,Standard Class,RD-19720,OFF-ST-10001558,48.72,3,0,7.31,149762
CA-2016-167605,4/28/2016,4/30/2016,Second Class,RB-19570,FUR-FU-10001602,30.34,2,0.6,-31.86,167605
US-2017-105697,8/25/2017,8/27/2017,First Class,JE-15715,OFF-ST-10003996,25.7,2,0.2,1.93,105697
CA-2017-165323,6/17/2017,6/21/2017,Standard Class,SR-20740,TEC-MA-10003673,3404.5,5,0,1668.2,165323
CA-2015-110891,11/20/2015,11/24/2015,Standard Class,PO-19195,FUR-CH-10002880,344.37,4,0.3,-93.47,110891
CA-2017-100783,9/4/2017,9/8/2017,Second Class,JK-16120,OFF-AR-10000380,30.38,1,0.2,3.8,100783
CA-2017-139822,9/15/2017,9/21/2017,Standard Class,Dp-13240,OFF-ST-10000943,38.62,2,0,10.81,139822
CA-2017-107713,3/13/2017,3/17/2017,Standard Class,JB-16000,OFF-BI-10002026,174.3,3,0,81.92,107713
CA-2017-120404,11/20/2017,11/24/2017,Second Class,KH-16330,TEC-PH-10001363,569.99,1,0,171,120404
CA-2017-167549,7/25/2017,7/27/2017,First Class,EM-14200,FUR-TA-10004767,298.12,6,0.3,-4.26,167549
CA-2017-166093,8/17/2017,8/24/2017,Standard Class,RW-19540,OFF-AP-10001058,2518.29,9,0,654.76,166093
CA-2017-166093,8/17/2017,8/24/2017,Standard Class,RW-19540,OFF-BI-10004230,221.06,8,0.2,77.37,166093
CA-2016-146325,12/14/2016,12/17/2016,First Class,DS-13180,OFF-ST-10001590,134.8,10,0,35.05,146325
CA-2017-134194,12/25/2017,1/1/2018,Standard Class,GA-14725,OFF-BI-10003684,39.58,9,0.8,-59.37,134194
CA-2017-134194,12/25/2017,1/1/2018,Standard Class,GA-14725,OFF-SU-10000946,44.69,7,0.2,5.03,134194
CA-2017-134194,12/25/2017,1/1/2018,Standard Class,GA-14725,OFF-BI-10001597,40.98,5,0.8,-65.57,134194
